日期,店铺名称,支付金额（元）,支付买家数,支付订单数,品牌数,类目数,推广总花费,现金花费,虚拟金花费,红包花费,推广费率_原始,ROI,推广费率,客单价,笔单价,买家转订单率,周几,日期序号
2026-03-11,太太乐健康轻食旗舰店,15993.7,590,601,1,1,3325.14,3299.57,0.0,25.57,0.20800000000000002,4.809932814858923,0.20790311185029103,27.107966101694917,26.61181364392679,1.0186440677966102,周三,19
2026-03-11,太太乐和山云谷专卖店,3638.14,52,55,1,1,465.01,465.01,0.0,0.0,0.128,7.823788735726113,0.12781531221998055,69.96423076923077,66.148,1.0576923076923077,周三,19
2026-03-11,太太乐嘉乐恒专卖店,5652.02,96,97,1,1,587.0,521.93,0.0,65.07,0.10400000000000001,9.628654173764907,0.10385667425097575,58.87520833333334,58.26824742268042,1.0104166666666667,周三,19
2026-03-11,太太乐官方旗舰店,23066.13,556,564,1,1,2912.05,2904.52,0.0,7.53,0.126,7.920925121477996,0.12624787946655985,41.48584532374101,40.89739361702128,1.014388489208633,周三,19
2026-03-11,太太乐小宅调味品专卖店,1574.93,54,56,1,1,116.57,116.57,0.0,0.0,0.07400000000000001,13.510594492579568,0.0740159880121656,29.165370370370372,28.12375,1.037037037037037,周三,19
2026-03-11,太太乐旗舰店,27282.73,923,946,1,1,3144.62,3123.89,0.0,20.73,0.115,8.676002187863716,0.11526045963875316,29.55875406283857,28.840095137420718,1.0249187432286024,周三,19
2026-03-11,太太乐景源专卖店,29673.68,828,839,1,1,3273.98,3237.16,0.0,36.82,0.11,9.063488475800096,0.11033279323629559,35.83777777777778,35.36791418355185,1.0132850241545894,周三,19
2026-03-11,太太乐调味专卖店,31429.19,260,271,1,1,351.14,315.86,0.0,35.28,0.011000000000000001,89.50615139260694,0.011172416470166747,120.88149999999999,115.97487084870848,1.0423076923076924,周三,19
2026-03-11,太太乐调味品专卖店,22465.31,133,137,1,1,851.74,667.66,0.0,184.08,0.038,26.37578368985841,0.0379135654037269,168.9121052631579,163.98036496350366,1.0300751879699248,周三,19
2026-03-11,太太乐调味品官方旗舰店,1327.0,35,35,1,1,74.73,74.73,0.0,0.0,0.055999999999999994,17.75725946741603,0.05631499623210249,37.91428571428571,37.91428571428571,1.0,周三,19
2026-03-11,太太乐调味品旗舰店,8003.8,228,237,1,1,361.14,320.22,0.0,40.92,0.045,22.162596223071386,0.04512106749294085,35.10438596491228,33.77130801687764,1.0394736842105263,周三,19
2026-03-11,太太乐调味料专卖店,22737.64,68,71,1,1,856.49,768.0,0.0,88.49,0.038,26.547466987355367,0.03766837719305961,334.3770588235294,320.2484507042253,1.0441176470588236,周三,19
2026-03-11,太太乐调味旗舰店,9762.95,173,174,1,1,823.19,793.96,0.0,29.23,0.084,11.859898686815923,0.08431775231871515,56.433236994219655,56.10890804597702,1.0057803468208093,周三,19
2026-03-11,太太乐趣食多专卖店,9282.24,235,240,1,1,1223.27,1189.02,0.0,34.25,0.132,7.588054967423382,0.13178607749853483,39.498893617021274,38.676,1.0212765957446808,周三,19
2026-03-11,太太乐趣食多调味品专卖店,13084.88,196,199,1,1,918.47,885.08,0.0,33.39,0.07,14.246388014850783,0.07019323066012069,66.75959183673469,65.75316582914573,1.0153061224489797,周三,19
2026-03-11,太太乐趣食多食品专卖店,12454.72,329,334,1,1,1291.97,1258.27,0.0,33.7,0.10400000000000001,9.640100002322034,0.1037333637368002,37.85629179331307,37.28958083832335,1.0151975683890577,周三,19
2026-03-11,太太乐食品旗舰店,20053.65,706,720,1,1,3549.12,3517.39,0.0,31.73,0.177,5.650316134703814,0.17698124780276905,28.40460339943343,27.85229166666667,1.019830028328612,周三,19
2026-03-11,太太乐餐饮旗舰店,13200.4,77,78,1,1,1413.59,1413.59,0.0,0.0,0.107,9.338209806238018,0.10708690645738007,171.43376623376622,169.23589743589744,1.0129870129870129,周三,19
2026-03-12,maggi美极旗舰店,11288.0,343,356,1,2,1006.6,991.25,0.0,15.35,0.08900000000000001,11.213987681303397,0.08917434443656981,32.90962099125365,31.707865168539325,1.0379008746355685,周四,20
2026-03-12,太太乐TOTOLE调味旗舰店,26952.35,1285,1323,1,2,8745.76,8651.38,0.0,94.38,0.324,3.0817619051974896,0.3244897012690916,20.974591439688716,20.37214663643235,1.0295719844357976,周四,20
2026-03-12,太太乐健康轻食旗舰店,16355.77,593,612,1,1,3273.48,3266.67,0.0,6.81,0.2,4.996447206031502,0.20014221280930217,27.581399662731872,26.725114379084967,1.0320404721753795,周四,20
2026-03-12,太太乐和山云谷专卖店,5723.42,80,81,1,1,637.5,637.5,0.0,0.0,0.111,8.977913725490197,0.11138445195355225,71.54275,70.65950617283951,1.0125,周四,20
2026-03-12,太太乐嘉乐恒专卖店,6419.97,104,104,1,1,553.67,553.67,0.0,0.0,0.086,11.595300449726373,0.08624183602104059,61.73048076923077,61.73048076923077,1.0,周四,20
2026-03-12,太太乐官方旗舰店,23065.03,526,536,1,1,2857.84,2824.22,0.0,33.62,0.124,8.070791226940626,0.12390358911304257,43.84986692015209,43.0317723880597,1.0190114068441065,周四,20
2026-03-12,太太乐小宅调味品专卖店,1362.11,53,54,1,1,102.88,88.44,0.0,14.44,0.076,13.239793934681181,0.07552987644169708,25.70018867924528,25.224259259259256,1.0188679245283019,周四,20
2026-03-12,太太乐旗舰店,27775.62,934,958,1,1,3206.98,3198.13,0.0,8.85,0.115,8.660989466725704,0.1154602489521386,29.73835117773019,28.993340292275573,1.025695931477516,周四,20
2026-03-12,太太乐景源专卖店,28688.2,725,743,1,1,3025.84,2954.13,0.0,71.71,0.105,9.481069719482853,0.10547333049825364,39.56993103448276,38.61130551816959,1.0248275862068965,周四,20
2026-03-12,太太乐调味专卖店,17875.35,171,175,1,1,298.36,259.56,0.0,38.8,0.017,59.91201903740447,0.016691141711910537,104.53421052631577,102.14485714285713,1.023391812865497,周四,20
2026-03-12,太太乐调味品专卖店,27804.77,131,135,1,1,1003.88,959.25,0.0,44.63,0.036000000000000004,27.697304458700245,0.03610459644154582,212.25015267175573,205.96125925925926,1.0305343511450382,周四,20
2026-03-12,太太乐调味品官方旗舰店,882.63,31,32,1,1,72.56,72.56,0.0,0.0,0.08199999999999999,12.164140022050717,0.08220885308679741,28.47193548387097,27.5821875,1.032258064516129,周四,20
2026-03-12,太太乐调味品旗舰店,6709.88,208,212,1,1,339.4,303.51,0.0,35.89,0.051,19.76982911019446,0.05058212665502214,32.25903846153846,31.650377358490566,1.0192307692307692,周四,20
2026-03-12,太太乐调味料专卖店,43723.2,259,266,1,1,989.34,989.34,0.0,0.0,0.023,44.19431135908787,0.022627346580305196,168.815444015444,164.37293233082707,1.027027027027027,周四,20
2026-03-12,太太乐调味旗舰店,10672.47,172,173,1,1,921.61,918.62,0.0,2.99,0.086,11.580245440045138,0.08635395555105801,62.04924418604651,61.690578034682076,1.005813953488372,周四,20
2026-03-12,太太乐趣食多专卖店,10564.07,240,244,1,1,1419.36,1395.98,0.0,23.38,0.134,7.4428404351256905,0.13435730736354454,44.016958333333335,43.29536885245901,1.0166666666666666,周四,20
2026-03-12,太太乐趣食多调味品专卖店,22919.33,236,242,1,1,1045.84,1041.37,0.0,4.47,0.046,21.914757515489946,0.045631351352766414,97.11580508474577,94.70797520661158,1.0254237288135593,周四,20
2026-03-12,太太乐趣食多食品专卖店,10824.08,304,306,1,1,1083.97,1081.89,0.0,2.08,0.1,9.985590007103518,0.10014430787651238,35.605526315789476,35.37281045751634,1.006578947368421,周四,20
2026-03-12,太太乐食品旗舰店,18581.62,643,655,1,1,2994.24,2966.73,0.0,27.51,0.161,6.205788447151865,0.16113987908481606,28.89832037325039,28.368885496183204,1.0186625194401244,周四,20
2026-03-12,太太乐餐饮旗舰店,13051.28,63,67,1,1,1378.47,1313.05,0.0,65.42,0.106,9.467946346311491,0.10561952544118278,207.1631746031746,194.79522388059704,1.0634920634920635,周四,20
2026-03-13,maggi美极旗舰店,12071.990000000002,371,383,1,2,1095.99,1092.32,0.0,3.67,0.091,11.014689915053971,0.09078784856514956,32.53905660377359,31.519556135770237,1.0323450134770888,周五,21
2026-03-13,太太乐TOTOLE调味旗舰店,24807.589999999997,1167,1202,1,2,8136.93,8072.03,0.0,64.9,0.32799999999999996,3.0487653205815946,0.3280016317586675,21.257574978577548,20.638594009983358,1.0299914310197087,周五,21
2026-03-13,太太乐健康轻食旗舰店,16230.66,584,597,1,1,3171.68,3167.91,0.0,3.77,0.195,5.11736997427231,0.19541287908193505,27.79222602739726,27.187035175879398,1.0222602739726028,周五,21
2026-03-13,太太乐和山云谷专卖店,13804.38,159,163,1,1,1442.42,1442.42,0.0,0.0,0.10400000000000001,9.5702915932946,0.10449002418073106,86.82,84.68944785276074,1.0251572327044025,周五,21
2026-03-13,太太乐嘉乐恒专卖店,5709.75,78,80,1,1,495.0,479.84,0.0,15.16,0.087,11.534848484848485,0.0866938132142388,73.20192307692308,71.371875,1.0256410256410255,周五,21
2026-03-13,太太乐官方旗舰店,21533.14,550,557,1,1,2699.03,2685.06,0.0,13.97,0.125,7.978103244498949,0.12534307583566542,39.151163636363634,38.65913824057451,1.0127272727272727,周五,21
2026-03-13,太太乐小宅调味品专卖店,1866.67,63,65,1,1,141.08,132.19,0.0,8.89,0.076,13.231287212928834,0.07557843646707774,29.62968253968254,28.718,1.0317460317460319,周五,21
2026-03-13,太太乐旗舰店,26394.46,910,941,1,1,3167.85,3142.56,0.0,25.29,0.12,8.33197910254589,0.12001950409290435,29.004901098901097,28.049373007438895,1.0340659340659342,周五,21
2026-03-13,太太乐景源专卖店,32934.93,714,728,1,1,2729.36,2698.86,0.0,30.5,0.083,12.066905794765074,0.0828712858961595,46.12735294117647,45.24028846153846,1.0196078431372548,周五,21
2026-03-13,太太乐调味专卖店,9748.35,93,96,1,1,297.76,291.27,0.0,6.49,0.031,32.73895083288555,0.030544656275164513,104.82096774193549,101.54531250000001,1.032258064516129,周五,21
2026-03-13,太太乐调味品专卖店,23752.81,122,127,1,1,848.08,779.75,0.0,68.33,0.036000000000000004,28.007746910668804,0.03570440718382373,194.69516393442623,187.03,1.040983606557377,周五,21
2026-03-13,太太乐调味品官方旗舰店,1980.99,78,81,1,1,334.05,334.05,0.0,0.0,0.16899999999999998,5.930220026942075,0.168627807308467,25.39730769230769,24.456666666666667,1.0384615384615385,周五,21
2026-03-13,太太乐调味品旗舰店,6117.05,222,229,1,1,314.59,310.4,0.0,4.19,0.051,19.444515083124067,0.05142838459715058,27.55427927927928,26.712008733624454,1.0315315315315314,周五,21
2026-03-13,太太乐调味料专卖店,55228.64,336,344,1,1,904.73,859.74,0.0,44.99,0.016,61.04433366860831,0.016381536825820806,164.3709523809524,160.54837209302326,1.0238095238095237,周五,21
2026-03-13,太太乐调味旗舰店,10400.04,195,197,1,1,1041.28,1038.37,0.0,2.91,0.1,9.987745851259989,0.10012269183580062,53.33353846153847,52.79208121827411,1.0102564102564102,周五,21
2026-03-13,太太乐趣食多专卖店,10963.84,280,283,1,1,1524.67,1516.78,0.0,7.89,0.139,7.190959355139144,0.13906350329811454,39.15657142857143,38.74148409893993,1.0107142857142857,周五,21
2026-03-13,太太乐趣食多调味品专卖店,10697.11,199,201,1,1,817.69,775.86,0.0,41.83,0.076,13.082109356846727,0.0764402721856651,53.7543216080402,53.21945273631841,1.0100502512562815,周五,21
2026-03-13,太太乐趣食多食品专卖店,9993.3,273,277,1,1,1006.02,976.02,0.0,30.0,0.10099999999999999,9.933500328025287,0.10066944853051545,36.605494505494505,36.0768953068592,1.0146520146520146,周五,21
2026-03-13,太太乐食品旗舰店,18117.97,652,664,1,1,2855.71,2820.54,0.0,35.17,0.158,6.3444712523330455,0.1576175476612446,27.78829754601227,27.286099397590363,1.01840490797546,周五,21
2026-03-13,太太乐餐饮旗舰店,11765.94,62,64,1,1,1380.37,1376.23,0.0,4.14,0.11699999999999999,8.523758122822143,0.117319143221876,189.77322580645162,183.8428125,1.032258064516129,周五,21
2026-03-14,maggi美极旗舰店,11338.13,357,366,1,1,979.24,967.98,0.0,11.26,0.086,11.57849965279196,0.08636697585933484,31.759467787114843,30.97849726775956,1.0252100840336134,周六,22
2026-03-14,太太乐TOTOLE调味旗舰店,45639.5,1170,1195,1,2,7891.81,7767.26,0.0,124.55,0.17300000000000001,5.7831473388234125,0.1729162238850119,39.00811965811966,38.19205020920502,1.0213675213675213,周六,22
2026-03-14,太太乐健康轻食旗舰店,17205.75,664,676,1,1,2922.04,2915.75,0.0,6.29,0.17,5.888266416613051,0.16982927219098265,25.91227409638554,25.452292899408285,1.0180722891566265,周六,22
2026-03-14,太太乐和山云谷专卖店,12193.42,170,172,1,1,1251.41,1237.99,0.0,13.42,0.10300000000000001,9.743745055577309,0.10262994303484994,71.726,70.89197674418605,1.011764705882353,周六,22
2026-03-14,太太乐嘉乐恒专卖店,5388.57,85,86,1,1,599.07,569.51,0.0,29.56,0.111,8.994892082728228,0.11117420762836895,63.39494117647058,62.657790697674415,1.011764705882353,周六,22
2026-03-14,太太乐官方旗舰店,25683.45,592,600,1,1,3214.14,3164.47,0.0,49.67,0.125,7.990768914857474,0.12514440232912633,43.38420608108108,42.80575,1.0135135135135136,周六,22
2026-03-14,太太乐小宅调味品专卖店,1657.9,55,57,1,1,189.84,189.84,0.0,0.0,0.115,8.733143699957859,0.11450630315459316,30.143636363636364,29.085964912280705,1.0363636363636364,周六,22
2026-03-14,太太乐旗舰店,27873.47,1006,1033,1,1,3129.31,3111.51,0.0,17.8,0.11199999999999999,8.907225554515213,0.11226840432856044,27.707226640159046,26.983030009680544,1.0268389662027833,周六,22
2026-03-14,太太乐景源专卖店,28583.42,797,810,1,1,1514.49,1492.12,0.0,22.37,0.053,18.873297281593143,0.05298491223233609,35.86376411543287,35.288172839506174,1.0163111668757843,周六,22
2026-03-14,太太乐调味专卖店,11182.22,150,151,1,1,340.47,307.46,0.0,33.01,0.03,32.843481070285186,0.03044744245775884,74.54813333333333,74.0544370860927,1.0066666666666666,周六,22
2026-03-14,太太乐调味品专卖店,23103.87,124,134,1,1,893.31,763.26,0.0,130.05,0.039,25.86321657655237,0.038664950936791107,186.3215322580645,172.41694029850746,1.0806451612903225,周六,22
2026-03-14,太太乐调味品官方旗舰店,3863.5,133,134,1,1,606.1,606.1,0.0,0.0,0.157,6.374360666556673,0.15687847806393168,29.048872180451127,28.832089552238806,1.0075187969924813,周六,22
2026-03-14,太太乐调味品旗舰店,5781.01,227,232,1,1,242.47,242.47,0.0,0.0,0.042,23.842166041159732,0.041942497937211665,25.467004405286346,24.91814655172414,1.0220264317180616,周六,22
2026-03-14,太太乐调味料专卖店,45015.85,271,281,1,1,657.47,541.99,0.0,115.48,0.015,68.46829513133679,0.014605300133175316,166.110147601476,160.19875444839857,1.03690036900369,周六,22
2026-03-14,太太乐调味旗舰店,8638.84,157,159,1,1,818.39,807.58,0.0,10.81,0.095,10.555896333044148,0.09473378370244152,55.02445859872611,54.332327044025156,1.0127388535031847,周六,22
2026-03-14,太太乐趣食多专卖店,11475.99,271,276,1,1,1394.25,1384.26,0.0,9.99,0.121,8.23094136632598,0.12149278624327836,42.34682656826568,41.57967391304348,1.018450184501845,周六,22
2026-03-14,太太乐趣食多调味品专卖店,12221.12,210,213,1,1,848.18,820.81,0.0,27.37,0.069,14.40863967554057,0.06940280432562644,58.19580952380953,57.376150234741786,1.0142857142857142,周六,22
2026-03-14,太太乐趣食多食品专卖店,11692.03,292,293,1,1,1154.22,1124.7,0.0,29.52,0.099,10.129810608029665,0.09871852877558474,40.04119863013699,39.90453924914676,1.0034246575342465,周六,22
2026-03-14,太太乐食品旗舰店,16928.27,532,547,1,1,2674.23,2646.23,0.0,28.0,0.158,6.33014736952319,0.15797420527909822,31.820056390977445,30.947477148080438,1.0281954887218046,周六,22
2026-03-14,太太乐餐饮旗舰店,9522.05,52,53,1,1,1144.99,1061.94,0.0,83.05,0.12,8.316273504572091,0.12024616547907227,183.11634615384614,179.66132075471697,1.0192307692307692,周六,22
2026-03-15,maggi美极旗舰店,11162.18,322,333,1,1,962.84,954.89,0.0,7.95,0.086,11.592974949108886,0.08625913576021889,34.665155279503104,33.52006006006006,1.0341614906832297,周日,23
2026-03-15,太太乐TOTOLE调味旗舰店,25168.17,1097,1128,1,2,7624.49,7602.65,0.0,21.84,0.303,3.300964392372473,0.30294177129286715,22.942725615314494,22.312207446808507,1.0282588878760255,周日,23
2026-03-15,太太乐健康轻食旗舰店,14814.47,550,561,1,1,2840.2,2840.2,0.0,0.0,0.192,5.215995352439969,0.19171796223557103,26.935399999999998,26.407254901960783,1.02,周日,23
2026-03-15,太太乐和山云谷专卖店,12801.0,187,189,1,1,1340.19,1326.77,0.0,13.42,0.105,9.551630738925077,0.104694164518397,68.45454545454545,67.73015873015873,1.0106951871657754,周日,23
2026-03-15,太太乐嘉乐恒专卖店,4550.89,94,95,1,1,559.06,543.9,0.0,15.16,0.12300000000000001,8.140253282295284,0.12284630039398885,48.41372340425532,47.904105263157895,1.0106382978723405,周日,23
2026-03-15,太太乐官方旗舰店,20968.27,578,592,1,1,2503.11,2436.88,0.0,66.23,0.11900000000000001,8.376887152382436,0.11937608586688363,36.27728373702422,35.419375,1.0242214532871972,周日,23
2026-03-15,太太乐小宅调味品专卖店,1599.87,57,58,1,1,169.86,169.86,0.0,0.0,0.106,9.418756623101377,0.10617112640402034,28.067894736842103,27.583965517241378,1.0175438596491229,周日,23
2026-03-15,太太乐旗舰店,29117.02,1104,1140,1,1,3311.95,3276.55,0.0,35.4,0.114,8.791503494919912,0.11374618693808637,26.37411231884058,25.541245614035088,1.0326086956521738,周日,23
2026-03-15,太太乐景源专卖店,30939.26,950,973,1,1,1820.33,1729.96,0.0,90.37,0.059000000000000004,16.996511621519176,0.058835602402901685,32.567642105263154,31.797800616649535,1.0242105263157895,周日,23
2026-03-15,太太乐调味专卖店,11834.57,161,161,1,1,327.98,324.6,0.0,3.38,0.027999999999999997,36.083206293066645,0.027713723439043415,73.50664596273292,73.50664596273292,1.0,周日,23
2026-03-15,太太乐调味品专卖店,26022.59,112,116,1,1,884.62,828.92,0.0,55.7,0.034,29.41668739119622,0.033994310328064964,232.34455357142858,224.3326724137931,1.0357142857142858,周日,23
2026-03-15,太太乐调味品官方旗舰店,3387.25,127,130,1,1,598.7,595.26,0.0,3.44,0.177,5.657674962418573,0.17675105173813566,26.671259842519685,26.05576923076923,1.0236220472440944,周日,23
2026-03-15,太太乐调味品旗舰店,7661.42,235,240,1,1,225.83,212.21,0.0,13.62,0.028999999999999998,33.92560775804809,0.02947625897026922,32.601787234042554,31.922583333333332,1.0212765957446808,周日,23
2026-03-15,太太乐调味料专卖店,26310.97,138,143,1,1,760.84,748.85,0.0,11.99,0.028999999999999998,34.581475737342934,0.028917215898919726,190.65920289855075,183.99279720279722,1.036231884057971,周日,23
2026-03-15,太太乐调味旗舰店,10244.07,169,173,1,1,879.24,868.43,0.0,10.81,0.086,11.65105090760202,0.08582916750861719,60.615798816568045,59.214277456647395,1.0236686390532543,周日,23
2026-03-15,太太乐趣食多专卖店,13143.14,303,311,1,1,1670.26,1623.51,0.0,46.75,0.127,7.868918611473663,0.12708226496864525,43.376699669966996,42.26090032154341,1.0264026402640265,周日,23
2026-03-15,太太乐趣食多调味品专卖店,11539.2,236,238,1,1,858.89,837.13,0.0,21.76,0.07400000000000001,13.435014961170815,0.07443236966167498,48.89491525423729,48.48403361344538,1.0084745762711864,周日,23
2026-03-15,太太乐趣食多食品专卖店,13798.32,313,319,1,1,974.37,972.5,0.0,1.87,0.071,14.16127343822162,0.0706151183622354,44.08408945686901,43.254921630094046,1.0191693290734825,周日,23
2026-03-15,太太乐食品旗舰店,18457.5,662,667,1,1,2844.59,2809.55,0.0,35.04,0.154,6.488632808243016,0.15411567113639443,27.88141993957704,27.67241379310345,1.0075528700906344,周日,23
2026-03-15,太太乐餐饮旗舰店,10941.84,52,54,1,1,1455.63,1426.01,0.0,29.62,0.133,7.516910203829269,0.13303338378188678,210.42000000000002,202.62666666666667,1.0384615384615385,周日,23
2026-03-16,maggi美极旗舰店,11904.01,318,335,1,2,994.18,987.43,0.0,6.75,0.084,11.97369691605142,0.0835163948955016,37.43399371069182,35.534358208955226,1.0534591194968554,周一,24
2026-03-16,太太乐TOTOLE调味旗舰店,24100.98,1121,1147,1,2,7780.58,7685.44,0.0,95.14,0.32299999999999995,3.097581414239041,0.322832515524265,21.499536128456736,21.012188317349608,1.023193577163247,周一,24
2026-03-16,太太乐健康轻食旗舰店,16238.28,578,587,1,1,2887.93,2862.68,0.0,25.25,0.17800000000000002,5.622809417125762,0.17784703798678184,28.09391003460208,27.663168654173766,1.0155709342560553,周一,24
2026-03-16,太太乐和山云谷专卖店,13583.97,166,168,1,1,1482.32,1482.32,0.0,0.0,0.109,9.16399293000162,0.10912273805080547,81.83114457831324,80.85696428571428,1.0120481927710843,周一,24
2026-03-16,太太乐嘉乐恒专卖店,5436.82,99,100,1,1,666.37,590.22,0.0,76.15,0.12300000000000001,8.15886069300839,0.12256613240828279,54.91737373737374,54.368199999999995,1.0101010101010102,周一,24
2026-03-16,太太乐官方旗舰店,21623.35,539,562,1,1,2563.05,2539.17,0.0,23.88,0.11900000000000001,8.43656971186672,0.11853158738123373,40.11753246753246,38.47571174377224,1.0426716141001855,周一,24
2026-03-16,太太乐小宅调味品专卖店,9360.67,48,48,1,1,71.45,71.45,0.0,0.0,0.008,131.01007697690693,0.007633000629228464,195.01395833333333,195.01395833333333,1.0,周一,24
2026-03-16,太太乐旗舰店,30664.85,1101,1128,1,1,3516.11,3481.88,0.0,34.23,0.115,8.721243078288222,0.11466255337952086,27.851816530426884,27.185150709219858,1.0245231607629428,周一,24
2026-03-16,太太乐景源专卖店,32230.87,827,845,1,1,1953.1,1924.3,0.0,28.8,0.061,16.50241667093339,0.06059718524507716,38.97324062877872,38.143041420118344,1.0217654171704957,周一,24
2026-03-16,太太乐调味专卖店,15072.93,155,156,1,1,538.56,532.93,0.0,5.63,0.036000000000000004,27.98746657754011,0.03573027938164643,97.24470967741935,96.62134615384616,1.0064516129032257,周一,24
2026-03-16,太太乐调味品专卖店,26193.02,117,128,1,1,946.04,920.34,0.0,25.7,0.036000000000000004,27.68701112003721,0.036118019228023344,223.87196581196582,204.63296875,1.0940170940170941,周一,24
2026-03-16,太太乐调味品官方旗舰店,1368.31,48,49,1,2,93.5,93.5,0.0,0.0,0.068,14.634331550802138,0.06833246851956062,28.50645833333333,27.924693877551018,1.0208333333333333,周一,24
2026-03-16,太太乐调味品旗舰店,4779.13,261,268,1,1,297.4,285.1,0.0,12.3,0.062,16.069704102219234,0.06222889940219244,18.310842911877394,17.83257462686567,1.0268199233716475,周一,24
2026-03-16,太太乐调味料专卖店,22436.89,151,158,1,1,914.74,861.07,0.0,53.67,0.040999999999999995,24.5281610074994,0.04076946493030006,148.58867549668875,142.0056329113924,1.0463576158940397,周一,24
2026-03-16,太太乐调味旗舰店,8836.97,181,183,1,1,850.29,850.29,0.0,0.0,0.096,10.392889484764021,0.09621963184213594,48.82303867403314,48.289453551912565,1.011049723756906,周一,24
2026-03-16,太太乐趣食多专卖店,15379.2,414,421,1,1,1958.36,1902.55,0.0,55.81,0.127,7.853101574787067,0.12733822305451517,37.14782608695652,36.53016627078385,1.0169082125603865,周一,24
2026-03-16,太太乐趣食多调味品专卖店,14068.86,242,245,1,1,926.72,908.13,0.0,18.59,0.066,15.181349274861878,0.06587029794880324,58.13578512396695,57.42391836734694,1.012396694214876,周一,24
2026-03-16,太太乐趣食多食品专卖店,10776.08,288,292,1,1,1010.26,1007.26,0.0,3.0,0.094,10.666640270821373,0.09375023199530813,37.41694444444445,36.90438356164383,1.0138888888888888,周一,24
2026-03-16,太太乐食品旗舰店,19500.71,659,671,1,1,3118.34,3034.72,0.0,83.62,0.16,6.253554775938479,0.15990904946537846,29.591365705614567,29.062160953800298,1.0182094081942337,周一,24
2026-03-16,太太乐餐饮旗舰店,11574.19,65,66,1,1,1383.29,1364.49,0.0,18.8,0.12,8.36714644073188,0.11951505893716968,178.06446153846156,175.36651515151516,1.0153846153846153,周一,24
2026-03-17,maggi美极旗舰店,12478.06,348,367,1,1,991.97,985.61,0.0,6.36,0.079,12.579069931550348,0.07949713336848838,35.85649425287356,34.00016348773842,1.0545977011494252,周二,25
2026-03-17,太太乐TOTOLE调味旗舰店,25255.01,1224,1258,1,2,8165.56,8123.19,0.0,42.37,0.32299999999999995,3.092869319434307,0.32332436217605937,20.633178104575162,20.07552464228935,1.0277777777777777,周二,25
2026-03-17,太太乐健康轻食旗舰店,15855.12,666,676,1,1,3186.59,3183.73,0.0,2.86,0.201,4.975575772220461,0.20098176488099742,23.806486486486488,23.45431952662722,1.015015015015015,周二,25
2026-03-17,太太乐和山云谷专卖店,10851.56,134,137,1,1,1213.15,1139.96,0.0,73.19,0.11199999999999999,8.944944977949964,0.11179498615867213,80.98179104477612,79.20846715328467,1.0223880597014925,周二,25
2026-03-17,太太乐嘉乐恒专卖店,3723.88,111,112,1,1,638.0,635.01,0.0,2.99,0.171,5.836802507836991,0.17132668077381655,33.54846846846847,33.24892857142857,1.009009009009009,周二,25
2026-03-17,太太乐官方旗舰店,14952.99,476,480,1,1,1795.58,1751.65,0.0,43.93,0.12,8.327665712471736,0.12008166928487211,31.413844537815127,31.1520625,1.0084033613445378,周二,25
2026-03-17,太太乐小宅调味品专卖店,2037.13,59,59,1,1,189.51,189.51,0.0,0.0,0.09300000000000001,10.749459131444253,0.09302793636144968,34.52762711864407,34.52762711864407,1.0,周二,25
2026-03-17,太太乐旗舰店,52473.77,1102,1130,1,1,3431.65,3390.45,0.0,41.2,0.065,15.291119432343041,0.06539743570930773,47.61685117967332,46.43696460176991,1.0254083484573502,周二,25
2026-03-17,太太乐景源专卖店,30305.03,862,878,1,1,1634.18,1614.99,0.0,19.19,0.054000000000000006,18.544487143399135,0.053924381530062834,35.156647331786544,34.51597949886105,1.0185614849187936,周二,25
2026-03-17,太太乐调味专卖店,25528.15,217,225,1,1,320.12,316.33,0.0,3.79,0.013000000000000001,79.74556416343871,0.012539882443498646,117.64124423963135,113.45844444444445,1.0368663594470047,周二,25
2026-03-17,太太乐调味品专卖店,26419.04,131,141,1,1,790.34,745.82,0.0,44.52,0.03,33.42743629324088,0.029915545757907933,201.6720610687023,187.3690780141844,1.0763358778625953,周二,25
2026-03-17,太太乐调味品官方旗舰店,1502.5,40,40,1,1,0.0,0.0,0.0,0.0,,,0.0,37.5625,37.5625,1.0,周二,25
2026-03-17,太太乐调味品旗舰店,6148.96,293,306,1,1,341.81,330.2,0.0,11.61,0.055999999999999994,17.989409320967788,0.05558826208009159,20.986211604095562,20.094640522875817,1.0443686006825939,周二,25
2026-03-17,太太乐调味料专卖店,22965.91,177,188,1,1,1211.6,1180.08,0.0,31.52,0.053,18.955026411356886,0.0527564551110755,129.75090395480225,122.15909574468085,1.0621468926553672,周二,25
2026-03-17,太太乐调味旗舰店,12127.86,188,189,1,1,1062.08,1062.08,0.0,0.0,0.08800000000000001,11.418970322386262,0.08757357027538246,64.50989361702128,64.16857142857143,1.0053191489361701,周二,25
2026-03-17,太太乐趣食多专卖店,17039.19,396,403,1,1,2117.77,2003.29,0.0,114.48,0.124,8.045817062287217,0.12428818506044009,43.02825757575757,42.280868486352354,1.0176767676767677,周二,25
2026-03-17,太太乐趣食多调味品专卖店,15411.94,289,292,1,1,1148.52,1126.58,0.0,21.94,0.075,13.418956570194686,0.07452144246603606,53.32851211072664,52.78061643835617,1.0103806228373702,周二,25
2026-03-17,太太乐趣食多食品专卖店,8945.01,244,248,1,1,867.59,850.46,0.0,17.13,0.09699999999999999,10.31018107631485,0.09699150699663835,36.65987704918033,36.06858870967742,1.0163934426229508,周二,25
